News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,354,2.321386835206363,3.672624376557263
Western Sources,43,-1.4785624908846478,2.6325603491083265
Local Sources,2467,0.49063704993362894,2.990343711887345
