News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,87,3.3401223823599433,2.765932095642088
Western Sources,10,0.12427500486373902,3.410573955777837
Local Sources,957,0.07560646296512868,2.7335668821377386
