News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,445,1.9837166898036271,3.4390359980392895
Western Sources,21,-2.776925263660295,3.4696831275761895
Local Sources,632,1.2883277032760125,3.2868368757349526
