News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,25,1.2895000219345092,2.166609091531916
Western Sources,11,-1.9525668837807395,0.8678941713412176
Local Sources,52,-0.0475860069004389,2.268017745303403
