News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,71,0.5179042778384517,3.67093634841629
Western Sources,58,-2.3215873390436172,2.195259224860329
Local Sources,189,-0.03189619492601465,2.4988683012679456
