News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,291,1.8659959021712496,3.383064590388184
Western Sources,37,-2.2219545108241006,2.25483697936899
Local Sources,160,0.7578619740903377,2.9832115647605004
