News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,84,1.7348879057736624,2.92030102219135
Western Sources,6,-2.284749453266462,2.005146564824918
Local Sources,66,0.47540587773828796,3.1949468273609867
