News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,202,1.5996925705435252,3.4256293647443306
Western Sources,24,-1.9085941252609093,1.923538593229807
Local Sources,132,0.5607217897971472,3.039641169089532
