News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,27,2.9218835720309504,3.116650649677585
Western Sources,6,-3.280186931292216,2.138921083229505
Local Sources,13,-0.7162016721872183,4.8076670416672584
