News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,18,0.5669774876700507,4.625044954920845
Western Sources,13,-2.03585923405794,3.7373758618778514
Local Sources,120,2.725411325196425,2.6831248611808296
