News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,81,2.3345559537410736,3.528364160991772
Western Sources,23,-1.942054526961368,4.192221725526788
Local Sources,320,3.2244902155827733,2.430509277862039
