News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,180,3.122209914194213,2.0006499702184852
Western Sources,13,0.5175661524901023,2.0400614372602015
Local Sources,498,1.5380871115798451,2.554315018539116
