News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1983,2.6087140279192247,3.3124512948280134
Western Sources,485,-2.103476028405514,2.93536146458284
Local Sources,7853,0.1905080720945466,3.2564454859892358
