News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,33,3.8336719554482084,2.107458610544509
Western Sources,2,-0.13493092358112335,0.5083439201116562
Local Sources,56,2.0914703692708696,3.4549415487573736
