News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,628,3.147809056766853,3.0713058332507392
Western Sources,27,0.7979512689290224,2.8360206851837155
Local Sources,2028,1.6741684788242863,3.8638898903008356
