News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,361,0.9872845790021307,4.443212994494955
Western Sources,78,-3.6732367743284273,3.164092128482422
Local Sources,979,1.5466940190273968,2.7115120892991977
