News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,263,0.9644694886110128,4.393129938601818
Western Sources,48,-3.5854030506064496,2.936990833710426
Local Sources,774,1.5129369285621845,2.7199224097350454
