Source Name,Mention Count
asiaone.com,5931
straitstimes.com,3465
channelnewsasia.com,2041
businesstimes.com.sg,1057
singaporestar.com,796
todayonline.com,737
tnp.sg,464
sglinks.com,462
theindependent.sg,279
