News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1458,2.623007401410076,3.470837837905661
Western Sources,279,-3.6623181181035163,4.168799907769042
Local Sources,1178,0.6319171845002166,3.717109121207442
