News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,790,2.5552558215830143,3.356401510464614
Western Sources,121,-4.113426187560578,4.3349131372882885
Local Sources,594,0.6610608928984263,3.6777883469837693
