News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,473,0.9590092326571523,3.4727365521270723
Western Sources,27,-2.1755667130152383,3.1140398260242717
Local Sources,88,1.4002694792368195,4.419322055777716
