News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1107,1.134103050938359,3.817034048250102
Western Sources,80,-2.2860988220199943,3.217526885768452
Local Sources,207,0.751026160331164,4.359616193936029
