News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,166,3.2496552645082932,3.84466887627511
Western Sources,31,-1.440029536043444,1.889698945964481
Local Sources,297,0.8635641426500247,3.698485199425395
