News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,6009,2.241715378131247,3.1530313029274986
Western Sources,706,-3.435676355938567,3.498545651848177
Local Sources,6339,-0.39919337243109704,3.5201151585422736
