News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1747,2.0984452916858327,3.265898494457368
Western Sources,232,-4.246627226022297,3.72258567599028
Local Sources,2046,-0.5902542232054186,3.445325517477049
