News, # Articles, Mean tone, Standard deviation in tone 
Chinese Sources, 563, 2.5798498296557693, 3.933412326783738  
Western Sources, 137, -0.6473069301921955, 3.1125130935957137 
Local Sources, 699, -1.2051606795008432, 3.8791246774003088 
