News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,348,1.8907940865590656,3.3458929565917113
Western Sources,28,-3.618812189570495,2.067028990460088
Local Sources,224,-0.0506117885400142,3.5013290500589176
