News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,2215,2.374305220483119,3.2443093426970857
Western Sources,299,-3.7558246091456717,3.6127952659288978
Local Sources,1735,0.2856299450830355,3.5304766814198354
