News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,6,0.7009676098823547,1.912702122270119
Western Sources,4,-2.737522006034851,0.1349243503010391
Local Sources,72,3.0276639370454683,3.6656068517124596
