News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,13,1.8613162499207716,2.2646690081668583
Western Sources,11,-0.808003696528348,2.000859929807534
Local Sources,154,2.581553570248864,3.201386507025807
