News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,67,3.4497246884587986,3.0173372200785376
Western Sources,9,-1.8826527330610487,0.46515053415319907
Local Sources,88,0.6659753180362962,2.602588204628346
