News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,182,3.4168913069662157,3.2763644852730787
Western Sources,24,-1.4789473190903664,1.7229656777576798
Local Sources,126,0.8137044953921485,2.4744067237393805
