News, # Articles, Mean tone, Standard deviation in tone 
Chinese Sources, 217, 1.7130847911131546, 3.382905255695503  
Western Sources,8, -4.637907534837723, 1.8698416323933538 
Local Sources, 403, 2.020650244121516, 3.6730117591036566 
