News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1261,1.8594391257114395,2.7358037062800413
Western Sources,199,-1.2343379293554393,4.163112587836024
Local Sources,2353,-0.17058035889953135,3.340709684992585
