News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,393,1.810813267570719,2.633167959504738
Western Sources,50,-2.3818569761514663,4.849499941800945
Local Sources,657,-0.07095634143465004,3.2021341946907174
