News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,12,2.076498404145241,1.4677231661400372
Western Sources,5,-0.7194244384765625,1.4388488769531251
Local Sources,7,0.3286366377558027,2.4760747696348835
