News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,22,1.0206084657799115,3.238554832732149
Western Sources,5,-0.7194244384765625,1.4388488769531251
Local Sources,12,0.27461203932762146,2.6935675109736876
