News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,219,1.9015284526974099,2.961907410144877
Western Sources,44,-1.227241961793466,2.218829717575229
Local Sources,671,0.2299648861660332,3.6142607841901033
