News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,229,2.6427382607517282,3.6131593653707936
Western Sources,11,-0.8803535306995566,2.535997919780154
Local Sources,985,1.0639956106994357,3.9645354309407757
