News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1528,3.614516274077106,2.5231291972508263
Western Sources,123,-0.08448287868887429,2.225210954272445
Local Sources,1178,2.549966855331977,2.665427089368882
