News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,606,2.7140489940104313,2.653314871912858
Western Sources,77,-4.154757884802756,4.133587442406159
Local Sources,1041,0.3858285997488771,4.243858944144829
