News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1237,2.701561339133289,2.5515622497316106
Western Sources,135,-4.167660441994667,4.337807375381691
Local Sources,2227,0.32371163806494546,4.312492068263035
