News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,413,2.96657958121623,2.3150932589781665
Western Sources,76,-0.7891507470294049,2.7508715150234524
Local Sources,404,0.22227813795872844,3.3191570261869257
