News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,4318,2.9894104886467034,2.6086501872373375
Western Sources,894,-1.3010624698977875,2.871409890962445
Local Sources,4715,0.17452785604626478,3.29658603299663
