News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1192,2.892733288810107,2.3912123671746905
Western Sources,248,-1.1208812463427744,2.9998431472712874
Local Sources,1234,0.4209917469744116,3.3296013810179974
