News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,976,2.9780799544065215,2.5054213917431603
Western Sources,125,-1.139326616048813,2.8063985894102
Local Sources,214,0.9104032157528623,2.528585515090179
