News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,1061,2.4393317960659138,3.0815674592322266
Western Sources,502,-1.2043226405651684,2.2008059731109113
Local Sources,483,0.5202972790685253,2.7738527012952576
