News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,103,3.2071457236137206,3.601369009945628
Western Sources,23,-1.9604505313479381,3.7952566650039214
Local Sources,140,1.9771047971876605,3.815365884110965
