News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,694,3.7929962791008633,2.119392467162633
Western Sources,145,-1.35640414429122,3.123110660902075
Local Sources,750,0.5361195963025093,2.8055352015635098
