News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,161,3.031638891893144,2.8426185864153237
Western Sources,19,0.3126975066567722,3.718592544634466
Local Sources,803,1.7219429040051635,3.206781751534015
