News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,213,3.073253243881772,2.8685502988076594
Western Sources,51,-2.6040749847888947,4.121114094067166
Local Sources,387,0.9441871879482762,3.92598967948925
