News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,437,3.056734588585402,2.7378480689708784
Western Sources,97,-2.723189185728732,3.5015161680842484
Local Sources,859,0.4748712334526015,3.7298265614288315
