News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,2265,0.013061118915381021,3.247057600380171
Western Sources,1138,-2.2434914019318897,2.431983077753308
Local Sources,10080,-0.8257704215471647,2.789766692737216
