News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,289,4.568132897664931,2.8485218114581197
Western Sources,4,-4.334035217761993,0.5592711280449484
Local Sources,493,1.1570879663765794,3.427905295457785
