News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,118,3.0047964261750044,2.6566139981945835
Western Sources,24,-1.323207746570309,1.8590491217981244
Local Sources,51,-0.23352855443954468,3.4595659824247362
