News,# Articles,Mean Tone,Standard Deviation in Tone
Chinese Sources,205,3.0902000174289794,2.663835272207615
Western Sources,34,-1.4757975918405197,1.977893891990948
Local Sources,94,-0.14086344299164225,3.3663832760763674
